Agent#,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,5,6.75,6.75,6.75,7.263888888888889,7.550925925925926,7.550925925925926,7.550925925925926,7.550925925925926,7.663194444444445,7.663194444444445,7.663194444444445,7.701984126984127,7.701984126984127,7.701984126984127,7.907208994708995,8.046515272775778,8.111013363678804,8.203253708890964,8.256261671335201,8.275389398183517,8.320622099850041,8.320622099850041,8.344909910351086,8.344909910351086,8.344909910351086,8.344909910351086,8.383765551675214,8.383765551675214,8.406329329711681,8.406329329711681,8.427808746604702,8.539662663045016,8.552808746604702,8.552808746604702,8.608364302160258,8.640588588970942,8.640588588970942,8.610167186775643,8.610167186775643,8.653135936775643,8.663735783631978,8.663735783631978,8.714147841537548,8.727286203800045,8.727286203800045,8.71159992929024,8.70121930645287,8.709889263106174,8.690539417904937,8.68768649020971,8.703473620462784,8.675644306919185,8.675045797569018,8.677808809083688,8.670716793240013,8.675671993662512,8.686906974427462,8.674283104773624,8.674283104773624,8.671087163610384,8.629144215884734,8.621087163610383,8.603102549218068,8.556227549218068,8.545567105146418,8.55733181102877,8.53871461165063,8.552466474195331,8.581963293165835,8.593490128507543,8.588542240534256,8.574942735378752,8.589795373366336,8.589795373366336,8.589576075120721,8.589576075120721,8.57751467161195,8.570383133760327,8.562919359803017
1,5,7.588235294117647,7.722689075630252,7.722689075630252,7.722689075630252,7.722689075630252,7.722689075630252,7.722689075630252,8.124649859943977,8.124649859943977,8.124649859943977,8.167016806722689,8.333613445378152,8.420868347338935,8.420868347338935,8.495198079231692,8.495198079231692,8.495198079231692,8.495198079231692,8.524964985994398,8.55691332088391,8.55691332088391,8.55691332088391,8.55691332088391,8.55691332088391,8.494555322128852,8.494555322128852,8.540504838298956,8.540504838298956,8.540504838298956,8.524874533146592,8.50098308554191,8.57704540149393,8.642491087344029,8.666727941176472,8.666727941176472,8.659397220426632,8.650112545018008,8.621057422969187,8.559152661064426,8.569660165202444,8.569660165202444,8.602748400496562,8.540248400496562,8.545010305258467,8.504547514192843,8.45823396614919,8.45823396614919,8.45823396614919,8.47642731723614,8.479337370146194,8.461976259035083,8.46222312259464,8.46222312259464,8.46244529979824,8.46244529979824,8.509528633131573,8.509528633131573,8.439528633131573,8.456693936315785,8.468992972268374,8.474519248258744,8.487530924957396,8.487530924957396,8.487530924957396,8.431489258290728,8.444555596131227,8.461300755733529,8.457895205284911,8.46801425290396,8.505514252903959,8.472722045111752,8.472722045111752,8.454258499498437,8.479495082803906,8.462365453174277,8.497966782352595,8.519474321634249,8.541204590296285,8.56298952046501
2,5.9411764705882355,5.9411764705882355,5.9411764705882355,5.9411764705882355,5.9411764705882355,5.9411764705882355,6.903921568627451,6.903921568627451,7.144281045751634,7.144281045751634,7.144281045751634,7.358210784313726,7.358210784313726,7.411568627450981,7.554084967320262,7.560644257703081,7.673897058823529,7.673897058823529,7.673897058823529,7.749813258636788,7.791498599439776,7.791498599439776,7.791498599439776,7.79227145403616,7.822740060936655,7.822740060936655,7.894067748556912,7.894067748556912,7.894067748556912,7.955205766517134,7.955205766517134,8.110131096973202,8.110131096973202,8.110131096973202,8.143080916577158,8.196287286844562,8.215269331416778,8.238509509066784,8.238509509066784,8.28233161685727,8.28233161685727,8.28233161685727,8.28233161685727,8.321287286844562,8.371022093047745,8.379049433538597,8.467510972000136,8.457254561743726,8.457560554586207,8.457560554586207,8.49901463621886,8.53949082669505,8.53949082669505,8.560667628724904,8.615001030776682,8.647678879244005,8.647678879244005,8.639808023801237,8.639808023801237,8.589345545910671,8.569387562717395,8.569387562717395,8.584761725202902,8.584761725202902,8.606547450711053,8.608888709329886,8.585153869240003,8.59170416687385,8.59170416687385,8.59170416687385,8.57494978760735,8.581064246211305,8.535819159394528,8.531652492727861,8.468557254632621,8.468557254632621,8.445519950061472,8.451822471069875,8.446920510285562,8.471674303205445
3,5.454545454545454,6.37012987012987,6.892586580086579,7.073286088911089,7.388040635834754,7.619663492825258,7.619663492825258,7.593640136707364,7.742649405333228,7.742649405333228,7.742649405333228,7.742649405333228,7.866482011089854,7.979833809980869,7.979833809980869,8.02362514194065,8.02362514194065,8.02362514194065,8.02362514194065,8.02362514194065,8.02362514194065,8.02362514194065,8.02362514194065,8.073739713445596,8.119349479077986,8.119349479077986,8.119349479077986,8.169648045698466,8.215481033128093,8.215481033128093,8.2600491828433,8.447082764729824,8.530037656088076,8.534501941802361,8.605203274603728,8.613121826639926,8.625087638605738,8.625087638605738,8.724053275156216,8.72339189949484,8.734413035431135,8.673026390043198,8.673026390043198,8.658863584881685,8.647874573892674,8.647874573892674,8.644760279280403,8.665372640284183,8.665372640284183,8.665372640284183,8.665372640284183,8.680273723524497,8.663491909921863,8.609757091691165,8.57645259342127,8.570814213843432,8.587010662802868,8.59361464558833,8.570738828594866,8.553891532797925,8.553891532797925,8.530474039312082,8.530474039312082,8.528681448764312,8.561724039312082,8.556132429156468,8.559073605627056,8.540370739865367,8.49050887336491,8.517324195819388,8.502854552377256,8.481453839771998,8.519357204757746,8.537249687522863,8.555021530279529,8.493513593771592,8.493513593771592,8.497776003312335,8.470553670186023,8.464932866057435
4,6.0,6.8125,7.2972222222222225,7.2972222222222225,7.2972222222222225,7.580059523809524,7.580059523809524,7.592619047619047,7.82718253968254,7.82718253968254,7.82718253968254,7.82718253968254,7.82718253968254,7.970918367346939,7.943303571428571,8.020310245310245,8.076612554112554,8.12159582841401,8.12159582841401,8.18838591963592,8.18838591963592,8.18838591963592,8.18838591963592,8.22123197315505,8.22123197315505,8.22123197315505,8.22123197315505,8.22123197315505,8.272656580114564,8.272656580114564,8.272656580114564,8.481447788905772,8.541566836524819,8.562713003436986,8.558233503191486,8.558233503191486,8.56820750893149,8.599049829722098,8.669672815758618,8.66126945441408,8.66126945441408,8.645756252691237,8.601229820231367,8.616283528284985,8.602717915469464,8.659565776500761,8.661223072224843,8.667214590601112,8.657446580833103,8.643819444106928,8.622338099570774,8.571391871679356,8.571895571462136,8.571895571462136,8.568789211181958,8.51548531505188,8.467642482861137,8.486352588911322,8.511620582337816,8.486352588911322,8.486352588911322,8.492012739200561,8.471033718221541,8.471290603607121,8.471290603607121,8.483895645623928,8.484790331978154,8.484790331978154,8.473679220867044,8.464391001661081,8.438268380441368,8.438268380441368,8.469518380441368,8.50526405024857,8.481454526439046,8.481454526439046,8.490426118536607,8.490426118536607,8.490426118536607,8.493491563476084
5,5,6.066666666666666,6.066666666666666,6.066666666666666,6.066666666666666,6.648717948717948,6.648717948717948,6.648717948717948,6.648717948717948,6.648717948717948,6.648717948717948,7.047863247863248,7.047863247863248,7.047863247863248,7.383119658119658,7.383119658119658,7.463638583638584,7.463638583638584,7.698865486365486,7.759741845456131,7.759741845456131,7.864774114774114,7.864774114774114,7.931651064984398,7.931651064984398,7.931651064984398,7.931651064984398,7.931651064984398,7.926721252603605,7.9012973954150425,7.9012973954150425,7.9012973954150425,8.084760468289879,8.14848354260119,8.20158610452728,8.224541019563643,8.339268172752336,8.339268172752336,8.339268172752336,8.339268172752336,8.339268172752336,8.339268172752336,8.376743517919989,8.376743517919989,8.376743517919989,8.375675141851612,8.408991579087775,8.456935986270352,8.42876198725104,8.409119130108184,8.449641108130162,8.449641108130162,8.43807503952479,8.436195729978902,8.43385181177215,8.43385181177215,8.43385181177215,8.462386206169377,8.462386206169377,8.50700414963037,8.578666260138784,8.534153470897339,8.531713937261815,8.53626634144436,8.49499650017452,8.481831234068077,8.480533465072938,8.4619420222153,8.45092418546366,8.45092418546366,8.45092418546366,8.45092418546366,8.45092418546366,8.462828947368422,8.462828947368422,8.462828947368422,8.469585020242915,8.399679487179487,8.39890873015873,8.424786324786325
6,5,6.428571428571429,6.428571428571429,6.428571428571429,6.428571428571429,6.428571428571429,6.428571428571429,6.428571428571429,7.245535714285714,7.538690476190476,7.638392857142858,7.638392857142858,7.910714285714286,8.078373015873016,8.078373015873016,8.067176870748298,8.067176870748298,8.160342261904763,8.23654354904355,8.23654354904355,8.277595076492135,8.277595076492135,8.277595076492135,8.294783402871637,8.294783402871637,8.294783402871637,8.294783402871637,8.320218119299001,8.313337435565941,8.313337435565941,8.326670475882661,8.309654348919054,8.44401741465817,8.450779890044597,8.479424328734991,8.479424328734991,8.479424328734991,8.479424328734991,8.479424328734991,8.50721928398399,8.517933569698275,8.580433569698275,8.580433569698275,8.55479254405725,8.531776671041378,8.531776671041378,8.569760718972905,8.527332226596933,8.477332226596932,8.469070118334823,8.469070118334823,8.463432863432864,8.48134330946831,8.48134330946831,8.507732198357198,8.517081284728343,8.517081284728343,8.512164070497404,8.506997251114898,8.524261502386501,8.54384275854864,8.54557286235487,8.575206880537763,8.575206880537763,8.57719036954331,8.55187842658431,8.55187842658431,8.55187842658431,8.55187842658431,8.55187842658431,8.55187842658431,8.570890150932168,8.544104436646453,8.564241063946946,8.56058795312997,8.555485912313642,8.5184535181594,8.5184535181594,8.577064629270511,8.613819245646976
7,6.6,7.20625,7.658333333333333,7.658333333333333,7.705288461538461,7.775995475113122,7.775995475113122,7.886246229260935,8.033449148890325,8.033449148890325,8.086086187097216,8.086086187097216,8.135780314456785,8.135780314456785,8.136487997296822,8.136487997296822,8.136487997296822,8.08911496257753,8.08911496257753,8.08911496257753,8.08911496257753,8.08911496257753,8.100207234214587,8.100207234214587,8.100207234214587,8.148054540984404,8.182122073771232,8.182122073771232,8.182122073771232,8.182122073771232,8.182122073771232,8.294026835675997,8.331067361497226,8.345490438420303,8.345490438420303,8.387101821109173,8.416945302172575,8.416945302172575,8.414889832389832,8.401000943500943,8.455455403182675,8.499360361860361,8.499360361860361,8.495963064713065,8.495963064713065,8.48792735042735,8.53447940947941,8.50556445868946,8.5864898989899,8.5864898989899,8.5864898989899,8.5864898989899,8.598726851851852,8.658639705882353,8.658639705882353,8.659257164404224,8.654010076252725,8.662532803525451,8.662532803525451,8.662532803525451,8.64115454053237,8.627825320104732,8.663299062676892,8.663299062676892,8.656073984566632,8.656073984566632,8.656073984566632,8.656073984566632,8.656073984566632,8.656073984566632,8.645010003365618,8.584403942759558,8.549094337035513,8.549094337035513,8.549094337035513,8.549094337035513,8.609511003702181,8.602844337035513,8.575003427944605,8.575003427944605
8,5,6.333333333333333,6.333333333333333,6.333333333333333,6.777777777777778,6.777777777777778,6.851851851851851,6.851851851851851,6.851851851851851,7.080065359477124,7.080065359477124,7.264052287581699,7.349673202614379,7.434640522875817,7.434640522875817,7.600898692810457,7.688453159041394,7.688453159041394,7.688453159041394,7.808496732026144,7.808496732026144,7.808496732026144,7.808496732026144,7.808496732026144,7.808496732026144,7.808496732026144,7.808496732026144,7.906120023767082,7.906120023767082,7.992068355119826,8.065328054298643,8.060661764705882,8.219887955182074,8.219887955182074,8.205228758169934,8.275443510737627,8.275443510737627,8.373554550025139,8.373554550025139,8.373554550025139,8.424291938997822,8.433612139494493,8.438419831802186,8.523387152063624,8.537276040952513,8.548006323741618,8.531337126925362,8.543207813428403,8.543207813428403,8.525461058549293,8.523019056107291,8.552624837813912,8.511338737515208,8.541880066420507,8.541880066420507,8.528387121336948,8.528387121336948,8.528387121336948,8.506264257596978,8.472282326477828,8.443206221882694,8.409790340378576,8.462171292759528,8.455004956528066,8.455004956528066,8.51849702002013,8.51849702002013,8.51849702002013,8.51849702002013,8.51849702002013,8.51849702002013,8.496051764139999,8.492522994046103,8.488058708331817,8.457728382728384,8.49939504939505,8.483719636844636,8.483719636844636,8.451318126318126,8.451318126318126
9,5,5,5,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,7.794871794871795,7.794871794871795,7.794871794871795,7.794871794871795,7.794871794871795,7.910866910866911,8.036091359620771,8.12299073475544,8.259899686370275,8.259899686370275,8.259899686370275,8.340418218569479,8.340418218569479,8.340418218569479,8.340418218569479,8.368178441248293,8.368178441248293,8.368178441248293,8.353413516403712,8.50809761226428,8.50809761226428,8.50809761226428,8.543002136752136,8.543002136752136,8.539092851592851,8.494168447293447,8.494168447293447,8.494168447293447,8.494168447293447,8.533078566732414,8.533078566732414,8.500578703703704,8.533078566732414,8.533078566732414,8.50928724053724,8.50928724053724,8.514389281353568,8.545417077087246,8.569839345994808,8.573807599963061,8.573807599963061,8.573807599963061,8.554598229824474,8.554598229824474,8.57110651953089,8.588588307117718,8.590451757626127,8.590451757626127,8.604421640451053,8.647558895353013,8.686494469582705,8.67692189856712,8.67692189856712,8.630294914440135,8.630294914440135,8.638981242069477,8.685135088223323,8.700647478542699,8.700647478542699,8.66289312859382,8.655540187417351,8.655540187417351,8.67120462144972,8.656388603706944,8.656388603706944
