Agent#,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,8.23076923076923,8.32126696832579,8.514177978883861,8.612906211435623,8.196207322089675,8.24683943507473,8.329223717459012,8.369320752776634,8.164886420768774,7.998397778691896,7.925816162447179,7.714405556317321,7.80368205198522,7.778022222875164,7.65059851912793,7.727583170505964,7.679181919579843,7.72478292404763,7.749794349097755,7.812304631642867,7.85765707215287,7.77321811432774,7.810252109356968,7.7556582714670945,7.707931940608411,7.733588404431165,7.761974019081862,7.79491103719736,7.812593149973047,7.846291025366103,7.854475185838163,7.7789447112807215,7.8159463866964565,7.801139140028914,7.8253082738432145,7.797481083229922,7.826978591490976,7.845463674996631,7.873558874883595,7.882602255952682,7.896305723964676,7.919607968632183,7.876257912514122,7.897536141775165,7.913848204121682,7.8809384605538195,7.887226378164064,7.8791591619523125,7.8101967300757345,7.77774279547422,7.797351324538996,7.81406892727222,7.796489380364752,7.816461799246887,7.8080341515600455,7.805509732186949,7.782606052674898,7.799965839425512,7.817314374549905,7.83077580164074,7.830817728389799,7.844635184383511,7.855919634719576,7.872819327927083,7.887083645958974,7.883446906225192,7.878470086729294,7.846760559310072,7.81902972994809,7.825186448091689,7.837331709386172,7.848271546755809,7.864048648855045,7.8717979914380845,7.864840684885577,7.873198044294977,7.8809054290011025,7.849249778704708,7.825208642265409,7.838226867570424
1,8.90909090909091,8.542780748663102,8.203959095599963,8.327969321699971,7.929042124026644,8.037359664759045,8.067736855507754,8.113957248569285,8.159774864225328,8.168797377802797,7.998371947735162,8.077674285423898,8.09884866165826,8.123534074714415,8.168631803066788,8.217120093152891,8.249331021929365,8.121281767624646,8.153495007925104,8.18582025752885,8.078932458150724,8.098071891871147,8.1168257993857,8.147045777042875,8.03259251738973,8.027290376032635,8.058687028772168,8.069196105475683,8.017241067355831,8.021929523005374,8.048103839467567,8.066821182719499,8.086681820280187,8.10489360065257,8.10525798517174,8.12837581891697,8.145573928739562,8.150514965702557,8.09942213932152,8.113603252505149,8.116930002444047,8.114145954766808,8.084131616557457,8.089396567855793,8.0905845806336,8.025813418252676,8.039821867360402,8.050710995123726,8.06192097481508,8.068682555318778,8.069786818939978,8.069726816011645,8.048091912371369,8.061090210290416,8.07179766101241,8.046706036113378,8.055633220664994,8.070901207732637,8.041783241101076,8.052490362521322,8.056451465546527,8.031347409650614,8.044738720608542,8.059664678099033,8.069323683051355,8.045100418691398,8.054022160843125,8.051126876965181,8.012875251297313,8.015865922310526,8.027966402277983,8.03498538743153,8.036669077149483,8.047885260791606,8.055580123981052,8.057885243807213,8.02872439648504,8.032934889570399,8.0399640086153,8.040600822143972
2,8.473684210526315,8.522556390977442,8.459482038429407,8.482111528822056,8.498189223057643,8.548491019214703,8.419114751163622,8.393041196741855,8.342425508214982,8.025830016217014,7.932572742015466,7.751917170376923,7.824512170648932,7.876729555285119,7.924947584932778,7.943527249763369,7.860574666443954,7.8894845394722,7.932143247921031,7.972378190788138,8.010108080862652,8.047081777721836,8.077643439560017,8.105658296245018,8.071431964395217,8.107146119610785,8.134041942341248,8.138653226355377,8.046757743050929,8.06927322568997,8.01865150873223,8.03542976019546,8.01920461594711,8.045110362536903,8.049943944015439,8.063176495278169,8.028650489614279,7.993357055677062,7.931027387582779,7.953339938187327,7.968825190770993,7.950859965140391,7.956898717481067,7.896514655720134,7.918422173174719,7.930425783220793,7.922947519076118,7.90692457396716,7.909957859305699,7.8588175256489965,7.871389731028428,7.888286082354805,7.858947351241191,7.870818696588577,7.883862634725469,7.871184963453198,7.836686313300719,7.842950342381741,7.853434886774227,7.871618379402065,7.881100045313507,7.899146818776192,7.915486891947545,7.930787672418759,7.927327590580642,7.941686263450633,7.953970138359622,7.947294106913157,7.960940408101211,7.958819830842622,7.911864621957515,7.914550712734421,7.928614079280364,7.935268654311425,7.942798405587274,7.9222477999999725,7.908538954112527,7.906506403418776,7.915425450351591,7.912315965555529
3,8.631578947368421,8.81578947368421,8.824561403508772,8.853715170278637,8.527416580667355,8.49833734663456,8.478166705278603,8.340270867118777,8.399685215216692,8.415272249250577,8.428656590227797,8.470712985486593,8.321143970408677,8.221674503134587,8.269396202925615,8.301170051353875,8.338817487779426,8.350549849569457,8.348720356101813,8.360696103002605,8.363928261363025,8.349911320189957,8.309122336959192,8.330555965076089,8.205905155044473,8.208107183494182,8.234967411266002,8.244432860863643,8.252231322050902,8.260490277982537,8.280313172241165,8.28625926796157,8.286242753348017,8.256815445476436,8.268525480367586,8.28537199480182,8.299280859807176,8.295791012619267,8.286857100014995,8.29547514619883,8.268182352102158,8.275189915147346,8.275434667951227,8.237609132568497,8.218995596289197,8.22665718270527,8.154250208855473,8.157446919247906,8.161752513806757,8.169105698824739,8.127606206278124,8.133699249319783,8.095537208976225,8.055573556958146,8.06789646198315,8.062715771193767,8.019705163122142,7.977493497748115,7.9486847567316685,7.955422363727317,7.95615314464982,7.9669409971554686,7.9285768543434765,7.917744311582595,7.904586706789017,7.907814893941055,7.8942654179120835,7.903738890273105,7.915050073404158,7.888406500926956,7.886271791128874,7.897771984506052,7.912065196644165,7.923922068097764,7.933507869094556,7.904604372202037,7.917302405565342,7.91987092676096,7.931433742034027,7.944790820258602
4,7.923076923076923,6.497252747252747,6.972527472527473,7.354395604395604,7.683516483516484,7.882097069597069,8.015011773940344,8.049900008080154,8.083571249012426,8.133547457444516,8.12645728454552,8.032585844166727,8.047173257863303,8.077417184822647,7.97642270583447,7.991289143862673,8.026403623289436,8.065872427843532,8.084566122776975,8.121514287226361,8.012971000365958,7.980295847942907,8.009285542533625,8.02863548703332,8.04882340088532,7.995022500851269,7.9385619724973004,7.93599428300335,7.960615169796338,7.977614271979597,7.988261950550974,8.015972514596257,8.045791529305461,8.072222497397785,8.025046215517246,7.975408688366635,8.001169843507306,8.013604432113068,8.032486369751194,7.97285068109565,7.9921642225897305,7.940763487131244,7.965396894407262,7.97896741953437,7.938323699100273,7.955968836076353,7.961384952665995,7.963578321707676,7.913301213101397,7.927666767786737,7.888562190640592,7.86581834760791,7.819464999711363,7.834382314531523,7.853661487760137,7.873139754843785,7.858796172400131,7.872724974025417,7.885849276559383,7.86483512195006,7.8762722510984196,7.889998065230263,7.904215783015724,7.859705466961659,7.843764296881706,7.811043785206465,7.825277547850442,7.811302878029112,7.827495175863059,7.834959530493586,7.819443668561751,7.826853356171597,7.842923858141849,7.855181643842635,7.856001444146956,7.846492653215197,7.852815259450498,7.862944001545454,7.867657294154336,7.879467827977407
5,8.947368421052632,8.708978328173375,8.1234458695759,7.857290284534867,8.015832227627893,7.532801366160499,7.721993007729408,7.87281531033466,7.716576572149328,7.7659715465133425,7.84319091641073,7.792532849847092,7.876365164564736,7.857418446460906,7.817801076345968,7.704188509074346,7.739236243834678,7.78458731670806,7.828313490322615,7.855318868438063,7.907026373302357,7.9192738376174905,7.966261931634122,7.90814387495889,7.934318119960535,7.960882807654361,7.979615543173335,7.976584160992332,7.996788155440873,8.001339661370622,8.018374245349179,7.953346925182016,7.981023280984582,7.989424557034054,7.949726712547367,7.954391166610594,7.931441760969625,7.930149949922437,7.862559378054139,7.888217615825008,7.909914205140929,7.84509481930424,7.866139125832048,7.863770163015519,7.877908603837397,7.862899721145279,7.876961631840263,7.897382074034067,7.917843664359903,7.931709013294927,7.95167550323032,7.968441924548289,7.976584529745491,7.985351482898352,7.944059378014487,7.9152964129308945,7.919552523876705,7.89699318917385,7.885179745289547,7.842301749534721,7.851789468912496,7.864036592173764,7.88131189947864,7.89603404810811,7.9119924986500365,7.907914690228932,7.8794383515687985,7.886629273643251,7.882475226199146,7.877011294396301,7.8842208379807035,7.845796202159076,7.855966600679056,7.857201760413835,7.854939070274984,7.850615079738124,7.858023359632161,7.833401265277902,7.843421502426283,7.85656294417227
6,8.705882352941176,8.571691176470587,8.404936974789916,8.23703606442577,8.32296218487395,8.357370448179271,8.440246098439376,8.391794283502875,8.403817140891444,8.416768760135632,8.41096625252972,8.31531555604698,8.30725484525794,8.187093784882375,7.9390653103346605,7.8725612284387445,7.8558361734786795,7.888536632976777,7.848350494399052,7.886488525234656,7.870729812392793,7.782855730011303,7.798818524358637,7.838451085843694,7.880468597965502,7.908142882659137,7.9416375907087975,7.845507676754912,7.882665236972913,7.914027376132639,7.930083419027791,7.952488900418467,7.9628412866802964,7.988934190013229,8.001015061895203,8.02320908795367,8.03978083250529,8.028500050363338,8.016973058518666,7.985666379114521,7.9953968426633235,8.007978096976327,8.026152412958519,8.042874057252751,8.01034235305649,8.002444885023294,7.978613141537192,7.991313603049284,8.009177951286373,8.024549947816201,8.04245092923157,8.04590806948139,8.0403248983591,7.989809622463561,8.008176720236952,7.960141096985967,7.973371704307015,7.9881986289453994,7.998368741914421,7.967694175163215,7.97642050016054,7.985402965211714,7.994971732337205,7.995050299019436,7.979741832880675,7.988070165181058,7.995710908984325,7.993016630911026,8.004159937157311,8.016705551500444,7.981728478005132,7.9664593733269555,7.978454522502722,7.989079540879077,7.999421225432061,7.999428840886902,7.998714757816222,8.010043452474687,8.014437115824915,8.025863794734247
7,9.0,8.8125,8.758333333333333,8.75625,8.760555555555555,8.722685185185185,8.664557226399332,8.700237573099415,8.62243339831059,8.571954764361884,8.403075759809507,8.438113564139105,8.220651836983105,8.255311159551539,8.29162374891477,8.313838441078186,8.10985699431793,7.944494568707675,7.978375659518726,7.93945687654279,7.985197025278847,8.020834922731208,8.053177138366935,8.075471228189882,8.026452379062286,8.033127287559891,8.060706935345738,8.087950595217844,8.11214104656242,8.13781477638289,8.159578815854408,8.170216977858956,8.182104342166262,8.188859058746147,8.109993697884011,8.126035539609457,8.13749403853893,8.14538893226159,8.150208019468558,8.149393995452431,8.147184959695343,8.164513889226406,8.107974806531217,8.069424576971016,8.082696623408697,8.048290175073726,7.975454213901945,7.984544015818203,8.001441076719873,8.007294608126653,8.016955498163384,7.994440081778585,8.003978948160121,8.00172661469746,8.013058858066598,7.990269273195109,7.997018935068878,8.00822651935268,8.018680307160263,8.030406005744627,8.028943226479768,7.986540916375257,7.9902818894839385,8.002933734960752,8.015034349564594,8.02711716244998,8.040571703735374,8.002777829199474,7.983413899307694,7.970205465452038,7.980567111754702,7.952364790758109,7.911921437460053,7.913111688305187,7.877233162090747,7.890458422341875,7.903340169339727,7.915263158621697,7.892425790931689,7.852699039973614
8,8.88888888888889,8.600694444444445,8.605591168091168,8.665731837606838,8.63258547008547,8.664409460365341,8.607589061265532,8.642751539718452,8.647723590860846,8.477688073880024,8.36932682041041,8.38542458537621,8.325862010432742,8.315191194561496,8.348345114924062,8.3549826361504,8.216454245788611,8.111836417318873,8.0252485357056,8.07398610892032,8.090304230717765,8.086199492957867,8.10991164314963,7.992586893312512,8.011931036627631,8.043860814571103,7.986680784401803,8.016568235379049,8.024617606572875,7.9630127059616225,7.994671794299778,8.020573594845557,8.045202677830035,8.071554848205276,8.08967849119773,8.095357356638317,8.101789139792235,8.113730361259691,8.127405450035837,8.137553647118276,8.15473783287534,8.168369616075278,8.183058694771201,8.16018169234993,8.171436914001413,8.177940203594734,8.17871351233284,8.163879203048127,8.122940744554127,8.133113508610412,8.131904000038219,8.095430733069158,8.081837700369741,8.093549700627443,8.068319385214966,8.079004158098034,8.086851730578307,8.09720773522351,8.06542831974891,8.074864163542568,8.061797173612,8.059851678401937,8.05096514382413,8.041240242023306,8.04465435975736,8.057346762506135,8.069550542170223,8.070161727007587,8.065521701978493,8.074789759297168,8.080309152358709,8.046455652226744,8.05860466155697,8.046832976941335,8.057041870582118,8.060050718149647,8.068547276541025,8.053993251628105,8.059266605851725,8.058525773278578
9,5.571428571428571,7.075187969924812,7.599144921126345,7.074358690844759,7.185802742149491,7.41954150081085,7.585170910469451,7.254212046660769,7.382829008796501,7.2889905523612954,7.1985475609701615,7.288483412370796,7.379414552595668,7.347849227410262,7.424659278916245,7.493706309278098,7.4977529969676215,7.516883678422636,7.583862099779894,7.61578010590201,7.678032335291292,7.722970259444718,7.641536769903643,7.521668816255697,7.5585798413832475,7.53196779620184,7.555838269980857,7.481224998433921,7.420296057601225,7.363148934112557,7.397274859837279,7.438168843996776,7.464106686513807,7.4847702153418325,7.434411701252701,7.47604841325494,7.487029616712279,7.51488290431076,7.480847445225868,7.5070615532128695,7.5383398978713485,7.504887360620444,7.527345520496575,7.533302978762801,7.532562912568072,7.55806985692401,7.5349319500808205,7.55087086778747,7.5673253981824775,7.592449478454123,7.553381841621689,7.575859541248622,7.532807807395985,7.555620734710002,7.5239276304425475,7.492955238545547,7.4901548542435785,7.51111567318664,7.535409381174061,7.515374780376715,7.520426495645371,7.533854151787713,7.555803556785792,7.575244126211014,7.593543537843966,7.577373420444417,7.587412623124351,7.603860707386363,7.6054610698051945,7.588875118014326,7.5805811022676455,7.5953932928407255,7.6081456558083005,7.58941696075984,7.593224734616375,7.576131220306408,7.558097048614116,7.571241103546415,7.560634676075362,7.575685566153832
