Agent#,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,5,5.840909090909091,5.481679035250464,5.481679035250464,4.72852676424105,4.726395073180787,4.900346827775399,5.003761245368388,5.4127477341252845,5.4127477341252845,5.4127477341252845,5.169977796771389,5.169977796771389,5.169977796771389,4.995535819352345,5.3130035140128555,5.636579596878224,5.636579596878224,5.773748688442721,5.940644652902134,5.97266209832976,5.986023086646236,5.986023086646236,6.171679252426499,6.288178938345145,6.407971466461772,6.5123015946711025,6.591686514937547,6.6425765551067375,6.518894376576931,6.615898968899673,6.577825164344456,6.516489935548456,6.516489935548456,6.499641529279247,6.5195978259156275,6.573169612244971,6.650646522167558,6.650646522167558,6.726784391718494,6.614465474539952,6.565888428460578,6.628134233658743,6.553899893453094,6.478645610783006,6.541057960374545,6.541057960374545,6.5129212587428,6.5129212587428,6.54679175193378,6.6001536807750725,6.651295672089028,6.651295672089028,6.651295672089028,6.685299547049163,6.620896990139963,6.653938145408025,6.653938145408025,6.672007269190496,6.631610811356634,6.628980974106975,6.565385634232358,6.533659958341879,6.533659958341879,6.5839934285798005,6.5839934285798005,6.621747522272355,6.654262276737603,6.676150556611662,6.676150556611662,6.714656793884564,6.692533519923739,6.665760183197853,6.688514465640749,6.709383488708241,6.740439606107621,6.7628257905769145,6.7628257905769145,6.788630545919151,6.736581460963695
1,8.64,8.64,8.713617021276596,8.0403705311912,7.1500695650600665,6.836055652048054,6.595263768011058,6.919189672300796,6.686502501724735,6.794567880320976,6.892034169211955,6.8051374458986835,6.498246740373112,6.498246740373112,6.649872972275338,6.614657956048388,6.614657956048388,6.614657956048388,6.55829614359388,6.617817528236284,6.468834519691722,6.468834519691722,6.5724177871162555,6.6456398174594185,6.742845006073628,6.77691587880028,6.77691587880028,6.842510611582085,6.930572086222076,6.840964915962823,6.840964915962823,6.840964915962823,6.743496532090268,6.6032866353054995,6.490239738003935,6.5655883187895085,6.628700215842744,6.658763950144584,6.658763950144584,6.710252273068447,6.710252273068447,6.638751333979502,6.691884834851187,6.721167633826152,6.721167633826152,6.664148278461931,6.576527601881562,6.573021680496608,6.616363215220382,6.64703338918909,6.700857554459363,6.754982979960354,6.788999420184815,6.788999420184815,6.775396680939892,6.793794612290743,6.743530618542438,6.791225605095863,6.816491515716278,6.816491515716278,6.7948044050572225,6.83892108534443,6.801725996970875,6.836841028257576,6.781885752073135,6.781885752073135,6.800676167652468,6.800676167652468,6.771758654080804,6.748139901692557,6.771306234616879,6.771306234616879,6.783724838687927,6.745099897691059,6.761623628238668,6.785596567768025,6.817116842613357,6.817116842613357,6.846363906161669,6.846363906161669
2,7.361702127659575,7.64381402679275,7.64381402679275,7.99217231415813,7.99217231415813,7.046212568951931,7.35533740210032,7.583696201096672,7.0607505899509935,7.285656766207119,7.285656766207119,7.055849492667198,7.02373393115558,7.1004785308961536,7.252599147148635,7.050476135829509,6.924229188122011,7.002891686691655,7.002891686691655,7.065210956273425,7.165181246042809,7.035016855830555,7.08985402536174,7.128218466950796,7.128218466950796,7.0380196139146385,7.098443583226496,6.997325482770008,7.077683834568171,7.123743147852111,7.025137642165491,7.084206618381584,6.997379997171163,7.064234832191673,7.123795798778192,7.162141095591799,7.212833990276124,7.254512817665261,7.259968323028047,7.173549060017161,7.173549060017161,7.173549060017161,7.196506030572241,7.196506030572241,7.242996858574793,7.138057971479039,7.1847744337488075,7.1847744337488075,7.198240179288066,7.13903513426478,7.150197229574069,7.187743942429391,7.187743942429391,7.186791428586298,7.091235895791719,7.126075931774951,7.165095592801016,7.187365321142484,7.190498867464251,7.128688890114966,7.142913944557156,7.108114317418237,7.108114317418237,7.1155083869009115,7.1208555523129125,7.147997021609702,7.168019052817221,7.168019052817221,7.109281876452007,7.129033946871529,7.140210685712038,7.122841161211609,7.082451812816187,7.108218719061087,7.125426480541192,7.15025240606845,7.15025240606845,7.174710061359704,7.190244757399709,7.211773239546348
3,8.288461538461538,6.581730769230769,6.581730769230769,6.428636839351125,5.5551732816872565,5.5551732816872565,5.5551732816872565,5.997330114711508,6.465860201975902,6.668216307575983,6.823819703911593,6.474600966124726,6.291140869512254,6.518882271947167,6.70523391935293,6.880082146292336,6.945790564414313,6.945790564414313,7.006315095892383,7.057390990634403,7.026480631986322,6.866796925378386,6.866796925378386,6.758466068163623,6.852064503885876,6.893656203514093,6.9489950629503205,6.993724746203689,7.023500104000758,7.05575158920243,6.961770562616151,7.0258127303307045,6.9853771692930575,7.013326865777674,7.048215970251752,7.048215970251752,6.94114986368449,6.829018342209056,6.89368333071675,6.877411042516695,6.927560814479776,6.873472796212636,6.815811369287969,6.815873749522018,6.815873749522018,6.815873749522018,6.842247357084132,6.86956073837442,6.897132427682362,6.851962607975638,6.8379634775576,6.763918853067654,6.763714367024642,6.763714367024642,6.763714367024642,6.794139387439811,6.794139387439811,6.818591660609498,6.791555028791245,6.791555028791245,6.780021560741211,6.768194714432048,6.755174556632727,6.700187225415431,6.63870936201356,6.614787684485719,6.609903432879686,6.63695872872112,6.6639677087125975,6.6639677087125975,6.687002748217552,6.628395357004825,6.66140036192431,6.6184399679014625,6.644755452290148,6.644755452290148,6.670313333377357,6.6969107659747085,6.719351455045183,6.749487544110155
4,6.63265306122449,7.776326530612245,7.776326530612245,7.776326530612245,7.773364973896536,7.056767916468913,7.1882714760322735,6.576764691565357,6.324934519680604,6.635279243182067,6.891081549495171,7.099890061212321,7.240640796388305,7.240640796388305,7.3316985078003905,6.998490930277283,6.735293398842912,6.697868041818602,6.83712165957531,6.9447419541100945,7.040073750310327,7.056604956434345,7.063208670876779,7.105874147190713,7.14837151897889,7.1026229245082355,7.180863309189674,7.019228776822088,7.0539341556924295,7.12440036248643,7.1871003495404855,7.090993440935641,7.148244014181049,7.18837023510247,7.217058133340624,7.251354468975827,7.298948902752753,7.325190114226898,7.369818671659989,7.391998604600968,7.286086718658192,7.315519424952878,7.231160851093762,7.244831724644321,7.169517461035199,7.175617477797594,7.181366431224273,7.215244562817982,7.215244562817982,7.181000115800199,7.176203423029037,7.114956760806841,7.114956760806841,7.114956760806841,7.148429113460096,7.179460531190894,7.211457790475719,7.233178007791745,7.210665215191901,7.140405982811804,7.161450825677508,7.161450825677508,7.189073727599934,7.213125065712216,7.201005738400498,7.222481659891727,7.192044072478438,7.211347697804878,7.195584711601436,7.19150837507132,7.207204782201027,7.2151784039529865,7.2151784039529865,7.2151784039529865,7.2151784039529865,7.218546912984001,7.229871178868908,7.196213903747133,7.218214944479577,7.223172122291359
5,8.7,8.640697674418604,8.25732046219102,8.383466537119455,8.498773229695564,8.498773229695564,8.498773229695564,8.498773229695564,8.419709398730044,8.487727103673372,8.487727103673372,8.467458890132804,8.381976036512178,8.316118858392874,8.068812114979984,8.068812114979984,8.085647216509429,8.038994866521524,7.994430543171604,7.775357395849053,7.801190011438676,7.675629814687381,7.5299599043476055,7.574941771730121,7.574941771730121,7.574941771730121,7.403012864961796,7.469139236471552,7.469139236471552,7.484692941846344,7.484692941846344,7.36274977046172,7.193468530025815,7.221883634978629,7.2737892094574725,7.269574794292382,7.215661408781939,7.215661408781939,7.215661408781939,7.215661408781939,7.135895119664983,7.1768937376273705,7.204117595553369,7.25958787902566,7.305716070019373,7.322534745030808,7.350054160478907,7.268571174539678,7.273324506158726,7.273324506158726,7.316280713295562,7.26578476617286,7.295598480351872,7.323865479722447,7.323865479722447,7.264567095284611,7.293728756290051,7.213189466374368,7.159774673999911,7.187605659347739,7.187605659347739,7.182624440469979,7.182624440469979,7.182624440469979,7.182624440469979,7.160903097960188,7.130130814828139,7.067982743986121,7.034885043123648,7.047763127958683,7.068138532609804,7.065129677882927,7.073036411012329,7.101866117958537,7.122782811451525,7.141160336172757,7.154995700110688,7.129079105108843,7.114326442183561,7.140087926366705
6,5,5.625,5.625,7.225543478260869,7.563405797101449,7.563405797101449,7.563405797101449,7.563405797101449,6.668008893280633,6.43005928853755,6.348178658815305,6.6526055170797855,6.8210298274448125,6.925882722434604,7.078946624104187,6.80745989396677,6.670171569469539,6.825841260358068,6.589654796706117,6.708036784618017,6.798295355144608,6.61268134265711,6.61268134265711,6.690962330866981,6.783250863160531,6.828088320002505,6.839937594141579,6.8944502346930765,6.8944502346930765,6.8944502346930765,6.849349913930023,6.923561783458301,6.818157773658431,6.802074782363876,6.802074782363876,6.7337880620294115,6.804085904798877,6.804085904798877,6.804085904798877,6.70112369491553,6.7363948803936555,6.679680880044351,6.745705003486361,6.812538776477536,6.810971731853469,6.847100302318033,6.782789596520782,6.837308796614815,6.748978808039931,6.711936987989855,6.671221896623442,6.699805198044869,6.699805198044869,6.703913179651703,6.7374462064815095,6.754524449263496,6.712049178277683,6.700917674402081,6.681024903602218,6.70196760373142,6.690442854715693,6.648790860366478,6.580383196437722,6.614355419112194,6.630880714571046,6.6724384791160265,6.684331063354733,6.7007496798110004,6.737647432246376,6.764659508002248,6.766475361625853,6.7938368266871905,6.8043886819874,6.773532483049314,6.801098698899843,6.83290551132137,6.852931817064356,6.852931817064356,6.876035543741831,6.888421317013464
7,8.25925925925926,5.677706552706553,5.677706552706553,5.748774065440733,6.076003626003626,6.564802900802901,6.093118063594254,5.630338131164413,5.630338131164413,5.798828473464513,5.800347531968456,5.800347531968456,6.108548072889258,6.365064844275647,6.365064844275647,6.581019585513546,6.611769558225522,6.735710216602999,6.495637227803824,6.588480655783067,6.536342244241384,6.607852642437124,6.714147291803178,6.811773260546353,6.811773260546353,6.89910945448859,6.89910945448859,6.798526047912015,6.657620233119853,6.545149945628748,6.438237564824874,6.438237564824874,6.307536120023919,6.191207621751428,6.220093063831733,6.299048610650248,6.376900836449085,6.376900836449085,6.444715863230298,6.491480257210233,6.5520586141958574,6.613099566142807,6.613099566142807,6.670962374891311,6.670962374891311,6.71482453114433,6.743808571993219,6.712220932226806,6.7463092843919314,6.791540441171022,6.698533622351368,6.746663774200146,6.780039458098239,6.811699400484118,6.851439413806693,6.851439413806693,6.83719243592769,6.842590662629423,6.8591275995822185,6.8900637710193156,6.828800957137391,6.7862828473600025,6.776596805981006,6.738170451151175,6.763183755553726,6.7780349599982035,6.746664274922248,6.781972958857985,6.814805744219122,6.775940208392268,6.71749505107291,6.752820385080435,6.7708453848431756,6.734165299369474,6.741715705697262,6.766097473490301,6.755061691301913,6.783694641995243,6.794922218014737,6.794922218014737
8,5,8.392156862745098,8.307189542483659,8.363883937413348,8.373874491521551,8.390403941043328,8.322558839758328,8.322558839758328,8.322558839758328,8.393097081308888,7.8607868692222,7.8607868692222,7.89799412529896,7.928194712769065,7.985012601550213,8.013534278693756,7.77681396593008,7.77681396593008,7.76797448439863,7.800834156453215,7.8270320216748885,7.858215011996534,7.631398078223484,7.690271863580143,7.690271863580143,7.505758270401135,7.4205979386843115,7.3402553607663785,7.3402553607663785,7.368034113196826,7.225039784012206,7.294220010833536,7.294220010833536,7.339368668354669,7.339368668354669,7.234947606563755,7.234947606563755,7.234947606563755,7.2132675840701985,7.263384793814905,7.281589427671868,7.254441381617937,7.181490088442376,7.166713950944741,7.216020518708189,7.2098485038879545,7.247422156557734,7.154366093572037,7.139777512162246,7.113511027629487,7.120877333571403,7.151465691289173,7.184489401936134,7.184489401936134,7.097071785958401,7.097071785958401,7.125673689812882,7.125673689812882,7.093402483100487,7.111220765603973,7.146196962948917,7.058151192887482,7.011046066502023,7.011046066502023,7.009936256283094,6.95245576836674,6.928333796043286,6.908409392826091,6.908409392826091,6.839948820024468,6.839948820024468,6.839948820024468,6.866495205114932,6.7995270598408695,6.756026585106818,6.765001915444302,6.713986663331964,6.732692946215826,6.730303824503093,6.7633275979430065
9,4.638297872340425,5.921189752496743,6.845419018671299,7.231890350959995,7.423973819229534,7.662835325548421,7.848567845179071,7.914065491982667,7.519985652737428,7.66243153190813,7.520214048615234,7.578312153259616,7.651309120491394,7.485253512759502,7.5181810563533125,7.48579474033123,7.398395049723511,7.398395049723511,7.398395049723511,7.472006672256602,7.469269478979939,7.424652158877096,7.474458638706478,7.460973145027901,7.501131503270835,7.531084357301217,7.574007649675835,7.439819139418253,7.339825837958318,7.264024604615086,7.313540997559394,7.227727312133501,7.143096323570054,7.19229304171936,7.245289509260841,7.198025049351417,7.217211911295414,7.217211911295414,7.2036550989446155,7.133701842632183,7.1575956537909855,7.169452175488653,7.213430156815722,7.24170134859114,7.2658351057422115,7.292383298804193,7.3055729345751725,7.281105657241178,7.204453404710203,7.194340920922043,7.229354651736167,7.252931401386763,7.189650551136806,7.161514598783772,7.161514598783772,7.128242636288308,7.151947782483158,7.154072206264334,7.0855366276888985,7.0855366276888985,7.1018663307658825,7.073412535489288,7.073412535489288,7.0376640434980935,6.973792293086783,6.996798532646448,7.021441179652244,6.98780777696053,6.937075378384437,6.917106871051725,6.944755776332248,6.975251095001617,6.9144838570739235,6.938719388587543,6.9605757526752345,6.9605757526752345,6.9605757526752345,6.909656476424079,6.895083849995571,6.91190744900568
